New Haven,110572,2011,5/31/12,"$144,900.00","$120,000.00",,1.2075,25,1,1,16 WESTWOOD ROAD,"16 WESTWOOD ROAD
New Haven, CT
(41.31581294100005, -72.96023662299996)"
New Haven,110582,2011,6/1/12,"$275,310.00","$519,000.00",,0.530462428,,1,1,270 MCKINLEY AVENUE,"270 MCKINLEY AVENUE
New Haven, CT
(41.32358623400006, -72.96527094199996)"
New Haven,110584,2011,6/1/12,"$89,670.00","$212,500.00",,0.421976471,7,3,1,39 LANDER STREET,"39 LANDER STREET
New Haven, CT
(41.33406738900004, -72.92641715199994)"
New Haven,110581,2011,6/1/12,"$261,660.00","$270,000.00",,0.969111111,25,3,1,58 BISHOP STREET,"58 BISHOP STREET
New Haven, CT
(41.31581524500007, -72.91268310499999)"
New Haven,110583,2011,6/1/12,"$75,530.00","$140,000.00",,0.5395,,2,1,47 BUTTON STREET,"47 BUTTON STREET
New Haven, CT
(41.292260301000056, -72.93637632299993)"
New Haven,110586,2011,6/4/12,"$240,030.00","$249,900.00",,0.960504202,,C,1,150 HARBOUR CLOSE 10-203,"150 HARBOUR CLOSE 10-203
New Haven, CT
(41.307621675000064, -72.92461790999994)"
New Haven,110585,2011,6/4/12,"$135,030.00","$175,000.00",,0.7716,,1,1,4 HILLSIDE AVENUE,"4 HILLSIDE AVENUE
New Haven, CT
(41.282909534000055, -72.89174499199999)"
New Haven,110587,2011,6/4/12,"$155,750.00","$195,000.00",,0.798717949,,1,1,157 VISTA TERRACE,"157 VISTA TERRACE
New Haven, CT
(41.326949745000036, -72.96918754799998)"
New Haven,110589,2011,6/5/12,"$90,300.00","$175,000.00",,0.516,,2,1,46 FRANK STREET,"46 FRANK STREET
New Haven, CT
(41.296602721000056, -72.93900229399998)"
New Haven,110588,2011,6/5/12,"$137,900.00","$226,000.00",,0.610176991,,C,1,15 ORANGE STREET UNIT 309,"15 ORANGE STREET UNIT 309
New Haven, CT
(41.303602210000065, -72.92533400699995)"
New Haven,110590,2011,6/6/12,"$113,960.00","$215,000.00",,0.530046512,,4,1,98 ANTHONY STREET,"98 ANTHONY STREET
New Haven, CT
(41.331106025000054, -72.97463092699996)"
New Haven,110591,2011,6/6/12,"$176,890.00","$305,000.00",,0.579967213,,1,1,213 CENTRAL AVENUE,"213 CENTRAL AVENUE
New Haven, CT
(41.31510083100005, -72.96361626499998)"
New Haven,110595,2011,6/7/12,"$142,500.00","$222,000.00",,0.641891892,,1,1,190 RAY ROAD,"190 RAY ROAD
New Haven, CT
(41.32453341000007, -72.97701960799998)"
New Haven,110594,2011,6/7/12,"$211,890.00","$372,000.00",,0.569596774,,C,1,655 ORANGE ST #6,"655 ORANGE ST #6
New Haven, CT
(41.317926484000054, -72.91481107699997)"
New Haven,110593,2011,6/7/12,"$121,380.00","$150,000.00",,0.8092,,3,1,70 HUBINGER STREET,"70 HUBINGER STREET
New Haven, CT
(41.319438019000074, -72.95431850399996)"
New Haven,110596,2011,6/7/12,"$163,520.00","$25,000.00",,6.5408,6,,0,480 WINTHROP AVE REAR,"480 WINTHROP AVE REAR
New Haven, CT
(41.318417098000054, -72.94395948999994)"
New Haven,110597,2011,6/8/12,"$349,370.00","$525,000.00",,0.665466667,,1,1,227 MCKINLEY AVE,"227 MCKINLEY AVE
New Haven, CT
(41.32240629700004, -72.96575950999994)"
New Haven,110592,2011,6/8/12,"$54,180.00","$54,000.00",,1.003333333,1,2,1,53 THORN STREET,"53 THORN STREET
New Haven, CT
(41.29691349400008, -72.94169464799995)"
New Haven,110598,2011,6/11/12,"$125,230.00","$190,000.00",,0.659105263,,1,1,330 FORT HALE ROAD,"330 FORT HALE ROAD
New Haven, CT
(41.27205427500007, -72.89478218699998)"
New Haven,110600,2011,6/11/12,"$32,130.00","$43,000.00",,0.747209302,,C,1,65 WEYBOSSET ST UNIT 65B,"65 WEYBOSSET ST UNIT 65B
New Haven, CT
(41.32860059500007, -72.87573135199995)"
New Haven,110601,2011,6/11/12,"$64,330.00","$47,000.00",,1.368723404,14,2,1,24 BREWSTER STREET,"24 BREWSTER STREET
New Haven, CT
(41.33097351300006, -72.93271552399995)"
New Haven,110603,2011,6/11/12,"$186,760.00","$250,000.00",,0.74704,,2,1,48 LYON STREET,"48 LYON STREET
New Haven, CT
(41.30863307300007, -72.91672415699998)"
New Haven,110604,2011,6/11/12,"$256,130.00","$340,100.00",,0.753102029,,C,1,591 ORANGE STREET #2,"591 ORANGE STREET #2
New Haven, CT
(41.31641097500005, -72.91596480299995)"
New Haven,110602,2011,6/11/12,"$129,500.00","$172,000.00",,0.752906977,,4,1,4 FERRY STREET,"4 FERRY STREET
New Haven, CT
(41.30006355300003, -72.89031961899997)"
New Haven,110599,2011,6/11/12,"$88,720.00","$105,000.00",,0.844952381,,3,1,23 GOODYEAR STREET,"23 GOODYEAR STREET
New Haven, CT
(41.332618971000045, -72.93240671299998)"
New Haven,110605,2011,6/11/12,"$161,490.00","$170,000.00",,0.949941176,,1,1,17 SENECA ROAD,"17 SENECA ROAD
New Haven, CT
(41.33084791400006, -72.98437807899995)"
New Haven,110607,2011,6/12/12,"$163,380.00","$253,000.00",,0.645770751,,1,1,818 TOWNSEND AVENUE,"818 TOWNSEND AVENUE
New Haven, CT
(41.27924873400008, -72.89537583199996)"
New Haven,110606,2011,6/12/12,"$64,190.00","$40,000.00",,1.60475,14,1,1,279 DAVENPORT AVE,"279 DAVENPORT AVE
New Haven, CT
(41.300683381000056, -72.94277639399996)"
New Haven,110610,2011,6/13/12,"$302,540.00","$425,000.00",,0.711858824,,1,1,252 LAWRENCE STREET,"252 LAWRENCE STREET
New Haven, CT
(41.32018354600007, -72.91734984599998)"
New Haven,110609,2011,6/13/12,"$144,900.00","$260,000.00",,0.557307692,1,,0,515 MIDDLETOWN AVENUE,"515 MIDDLETOWN AVENUE
New Haven, CT
(41.33039737200005, -72.87525007799997)"
New Haven,110608,2011,6/13/12,"$73,430.00","$135,000.00",,0.543925926,,3,1,166 LLOYD STREET,"166 LLOYD STREET
New Haven, CT
(41.305772974000035, -72.90053631799998)"
New Haven,110612,2011,6/15/12,"$376,810.00","$625,000.00",,0.602896,,,0,243 ALDEN AVENUE,"243 ALDEN AVENUE
New Haven, CT
(41.32295593600003, -72.96404030499997)"
New Haven,110615,2011,6/15/12,"$431,830.00","$625,000.00",,0.690928,,1,1,223 CANNER STREET,"223 CANNER STREET
New Haven, CT
(41.32443777000003, -72.91555343899995)"
New Haven,110613,2011,6/15/12,"$88,060.00","$145,000.00",,0.607310345,,2,1,1094 TOWNSEND AVENUE,"1094 TOWNSEND AVENUE
New Haven, CT
(41.28646893200005, -72.89316575499998)"
New Haven,110614,2011,6/15/12,"$244,930.00","$375,000.00",,0.653146667,,C,1,655 ORANGE ST #8,"655 ORANGE ST #8
New Haven, CT
(41.317926484000054, -72.91481107699997)"
New Haven,110617,2011,6/15/12,"$85,120.00","$95,740.00",0,0.889074577,16,1,1,38 VERNON STREET,"38 VERNON STREET
New Haven, CT
(41.30361488600005, -72.93778095499994)"
New Haven,110611,2011,6/15/12,"$118,580.00","$50,000.00",,2.3716,25,,0,55 DAISY STREET,"55 DAISY STREET
New Haven, CT
(41.33504798100006, -72.93417431299997)"
New Haven,110616,2011,6/15/12,"$85,750.00","$95,740.00",0,0.895654899,16,1,1,34 VERNON STREET,"34 VERNON STREET
New Haven, CT
(41.30336484000003, -72.93766111799994)"
New Haven,110620,2011,6/16/12,"$263,270.00","$410,000.00",,0.642121951,,1,1,130 CLEVELAND ROAD,"130 CLEVELAND ROAD
New Haven, CT
(41.31504321700004, -72.96857683899998)"
New Haven,110622,2011,6/18/12,"$123,200.00","$260,000.00",,0.473846154,25,2,1,1162 QUINNIPIAC AVENUE,"1162 QUINNIPIAC AVENUE
New Haven, CT
(41.31648588500008, -72.87695531699995)"
New Haven,110621,2011,6/18/12,"$111,230.00","$115,000.00",,0.967217391,25,C,1,360 FOUNTAIN STREET #28,"360 FOUNTAIN STREET #28
New Haven, CT
(41.32712373900006, -72.97207747099998)"
New Haven,110618,2011,6/18/12,"$109,690.00","$180,000.00",,0.609388889,,1,1,111 CONCORD STREET,"111 CONCORD STREET
New Haven, CT
(41.26121206700003, -72.89208376299996)"
New Haven,110619,2011,6/18/12,"$74,970.00","$95,000.00",,0.789157895,,3,1,11 DORMAN STREET,"11 DORMAN STREET
New Haven, CT
(41.33346820300005, -72.93577944099997)"
New Haven,110624,2011,6/19/12,"$258,370.00","$190,000.00",,1.359842105,14,,0,59 DERBY AVENUE3,"59 DERBY AVENUE3
New Haven, CT
(41.311228011000026, -72.94784613699994)"
New Haven,110625,2011,6/19/12,"$79,800.00","$89,900.00",,0.887652948,,2,1,29 ROWE STREET,"29 ROWE STREET
New Haven, CT
(41.31347957000003, -72.89485615299998)"
New Haven,110623,2011,6/19/12,"$51,380.00","$20,000.00",,2.569,14,1,1,535 DIXWELL AVENUE,"535 DIXWELL AVENUE
New Haven, CT
(41.32768951000003, -72.93513416399998)"
New Haven,110626,2011,6/20/12,"$116,200.00","$85,000.00",,1.367058824,25,3,1,34 ELLSWORTH AVENUE,"34 ELLSWORTH AVENUE
New Haven, CT
(41.31133517400008, -72.95103219599997)"
New Haven,110627,2011,6/20/12,"$272,090.00","$415,000.00",,0.655638554,,2,1,37 AVON STREET,"37 AVON STREET
New Haven, CT
(41.32017663200003, -72.91169790399994)"
New Haven,110628,2011,6/21/12,"$43,260.00","$42,101.00",,1.027529037,25,C,1,37 HENRY STREET,"37 HENRY STREET
New Haven, CT
(41.32132776200007, -72.93134430899994)"
New Haven,110629,2011,6/21/12,"$298,760.00","$464,000.00",,0.64387931,,1,1,159 WESTWOOD ROAD,"159 WESTWOOD ROAD
New Haven, CT
(41.31699748700004, -72.96524443999994)"
New Haven,110630,2011,6/22/12,"$185,360.00","$220,000.00",,0.842545455,,C,1,500 PROSPECT ST UNIT 4F,"500 PROSPECT ST UNIT 4F
New Haven, CT
(41.32669278600008, -72.92234268299995)"
New Haven,110634,2011,6/25/12,"$133,910.00","$320,000.00",,0.41846875,,3,1,38 EMERSON STREET,"38 EMERSON STREET
New Haven, CT
(41.328004082000064, -72.96526633299999)"
New Haven,110631,2011,6/25/12,"$69,720.00","$110,000.00",,0.633818182,,2,1,16 CASSIUS STREET,"16 CASSIUS STREET
New Haven, CT
(41.29242805500007, -72.93089840199997)"
New Haven,110635,2011,6/25/12,"$43,820.00","$67,000.00",,0.654029851,,C,1,1417-C QUINNIPIAC AVENUE,"1417-C QUINNIPIAC AVENUE
New Haven, CT
(41.324585615000046, -72.87152392799999)"
New Haven,110633,2011,6/25/12,"$107,800.00","$140,000.00",,0.77,,2,1,234 FRONT STREET,"234 FRONT STREET
New Haven, CT
(41.31171427400005, -72.88900716999996)"
New Haven,110632,2011,6/25/12,"$147,280.00","$210,000.00",,0.701333333,,C,1,"408 FOUNTAIN ST, UNIT B","408 FOUNTAIN ST, UNIT B
New Haven, CT
(41.32725394700003, -72.97358695999998)"
New Haven,110636,2011,6/26/12,"$177,800.00","$258,000.00",,0.689147287,,2,1,105 NASH STREET,"105 NASH STREET
New Haven, CT
(41.31877084800004, -72.90832517499996)"
New Haven,110637,2011,6/26/12,"$45,720.00","$67,000.00",,0.68238806,,2,1,212 MUNSON STREET,"212 MUNSON STREET
New Haven, CT
(41.32190390300008, -72.93156669899997)"
New Haven,110638,2011,6/26/12,"$86,380.00","$135,000.00",,0.639851852,14,3,1,21 RIDGE STREET,"21 RIDGE STREET
New Haven, CT
(41.320291860000054, -72.90108308399994)"
New Haven,110639,2011,6/26/12,"$80,920.00","$165,000.00",,0.490424242,,4,1,31 RIDGE STREET,"31 RIDGE STREET
New Haven, CT
(41.32057186500003, -72.90088373899994)"
New Haven,110642,2011,6/27/12,"$323,750.00","$400,000.00",,0.809375,,C,1,105 AUDUBON CT #53,"105 AUDUBON CT #53
New Haven, CT
(41.311314958000025, -72.92100434199995)"
New Haven,110641,2011,6/27/12,"$420,000.00","$570,000.00",,0.736842105,,1,1,260 EVERIT STREET,"260 EVERIT STREET
New Haven, CT
(41.331184380000025, -72.91176127899996)"
New Haven,110640,2011,6/27/12,"$214,340.00","$289,000.00",,0.7416609,,C,1,30 TEMPLE COURT E-4 (A),"30 TEMPLE COURT E-4 (A)
New Haven, CT
(41.31159237700007, -72.92269649099995)"
New Haven,110643,2011,6/27/12,"$37,030.00","$55,000.00",,0.673272727,,1,1,145 MONROE STREET,"145 MONROE STREET
New Haven, CT
(41.31396007200004, -72.90154630099994)"
New Haven,110647,2011,6/28/12,"$308,140.00","$340,000.00",,0.906294118,,1,1,605 ELLSWORTH AVENUE,"605 ELLSWORTH AVENUE
New Haven, CT
(41.32676307500003, -72.94274152799994)"
New Haven,110645,2011,6/28/12,"$283,500.00","$415,000.00",,0.68313253,,2,1,324 HUMPHREY STREET,"324 HUMPHREY STREET
New Haven, CT
(41.31528519600005, -72.91451292799997)"
New Haven,110648,2011,6/28/12,"$247,730.00","$380,000.00",,0.651921053,,2,1,16 BISHOP STREET,"16 BISHOP STREET
New Haven, CT
(41.31521490700004, -72.91146399099995)"
New Haven,110646,2011,6/28/12,"$157,010.00","$193,000.00",,0.813523316,,3,1,274 PEAT MEADOW ROAD,"274 PEAT MEADOW ROAD
New Haven, CT
(41.29215313800006, -72.88997393499994)"
New Haven,110644,2011,6/28/12,"$34,230.00","$39,000.00",,0.877692308,,4,1,647 DIXWELL AVENUE,"647 DIXWELL AVENUE
New Haven, CT
(41.330781082000044, -72.93514453399996)"
New Haven,110650,2011,6/28/12,"$338,380.00","$152,500.00",,2.218885246,14,,0,588 EAST STREET,"588 EAST STREET
New Haven, CT
(41.307621675000064, -72.92461790999994)"
New Haven,110649,2011,6/28/12,"$92,190.00","$95,000.00",,0.970421053,,C,1,360 FOUNTAIN STREET U24,"360 FOUNTAIN STREET U24
New Haven, CT
(41.32712373900006, -72.97207747099998)"
New Haven,110652,2011,6/29/12,"$329,980.00","$475,000.00",,0.694694737,,4,1,208 CANNER STREET,"208 CANNER STREET
New Haven, CT
(41.324253405000036, -72.91510750599997)"
New Haven,110651,2011,6/29/12,"$79,380.00","$70,500.00",,1.125957447,25,C,1,332 FORBES AVENUE,"332 FORBES AVENUE
New Haven, CT
(41.29179212100007, -72.89594156699997)"
New Haven,110660,2011,7/2/12,"$75,600.00","$30,000.00",,2.52,25,1,1,1001 QUINNIPIAC AVENUE,"1001 QUINNIPIAC AVENUE
New Haven, CT
(41.314752842000075, -72.87803283799997)"
New Haven,110661,2011,7/2/12,"$269,500.00","$401,000.00",,0.672069825,,2,1,41 PEARL STREET,"41 PEARL STREET
New Haven, CT
(41.313594798000054, -72.91529417499999)"
New Haven,110657,2011,7/2/12,"$78,330.00","$50,000.00",,1.5666,25,3,1,84 RUSSELL STREET,"84 RUSSELL STREET
New Haven, CT
(41.29766795900008, -72.88572892799993)"
New Haven,110656,2011,7/2/12,"$109,130.00","$130,000.00",,0.839461538,,1,1,90 RUSSELL STREET,"90 RUSSELL STREET
New Haven, CT
(41.297667911000076, -72.88580368499998)"
New Haven,110654,2011,7/2/12,"$161,280.00","$340,000.00",,0.474352941,,3,1,548 CENTRAL AVENUE,"548 CENTRAL AVENUE
New Haven, CT
(41.324051756000074, -72.96088420499996)"
New Haven,110662,2011,7/2/12,"$70,910.00","$90,000.00",,0.787888889,,1,1,1030 TOWNSEND AVENUE,"1030 TOWNSEND AVENUE
New Haven, CT
(41.28491911300006, -72.89354485599995)"
New Haven,110665,2011,7/2/12,"$123,200.00","$185,000.00",,0.665945946,,1,1,105 BEACON AVENUE,"105 BEACON AVENUE
New Haven, CT
(41.28554019300003, -72.89184754499996)"
New Haven,110663,2011,7/2/12,"$92,400.00","$110,000.00",,0.84,,1,1,115 GENESEE STREET,"115 GENESEE STREET
New Haven, CT
(41.33887701400005, -72.97456178999994)"
New Haven,110659,2011,7/2/12,"$182,630.00","$385,000.00",,0.474363636,,1,1,175 WOOSTER STREET,"175 WOOSTER STREET
New Haven, CT
(41.30284746600006, -72.91764943899994)"
New Haven,110655,2011,7/2/12,"$71,820.00","$120,000.00",,0.5985,,2,1,80 RUSSELL STREET,"80 RUSSELL STREET
New Haven, CT
(41.29759767000007, -72.88615642499997)"
New Haven,110653,2011,7/2/12,"$108,640.00","$160,261.00",,0.677894185,,C,1,116 COURT STREET UNIT 1104,"116 COURT STREET UNIT 1104
New Haven, CT
(41.30606955400003, -72.92262437899996)"
New Haven,110658,2011,7/2/12,"$120,200.00","$222,000.00",,0.541441441,,1,1,88 MORRIS AVENUE,"88 MORRIS AVENUE
New Haven, CT
(41.25297094700005, -72.89656729099994)"
New Haven,110664,2011,7/2/12,"$94,220.00","$125,000.00",,0.75376,,1,1,55 SENECA ROAD,"55 SENECA ROAD
New Haven, CT
(41.331724800000075, -72.98400013099996)"
New Haven,110667,2011,7/3/12,"$129,360.00","$175,000.00",,0.7392,,1,1,9 ANTHONY DRIVE,"9 ANTHONY DRIVE
New Haven, CT
(41.254215412000065, -72.89398963699995)"
New Haven,110774,2011,7/3/12,"$162,610.00","$270,000.00",,0.602259259,,1,1,3 BARNETT STREET,"3 BARNETT STREET
New Haven, CT
(41.32373487800004, -72.96643013799996)"
New Haven,110773,2011,7/3/12,"$66,990.00","$137,500.00",,0.4872,,C,1,337 ALDEN AVENUE #7,"337 ALDEN AVENUE #7
New Haven, CT
(41.32510856500005, -72.96298636499995)"
New Haven,110770,2011,7/3/12,"$996,030.00","$1,175,000.00",,0.847685106,,,0,120 FORBES AVENUE,"120 FORBES AVENUE
New Haven, CT
(41.29555467400007, -72.90114300199997)"
New Haven,110666,2011,7/3/12,"$129,360.00","$304,000.00",,0.425526316,,C,1,3B HUGHES PLACE,"3B HUGHES PLACE
New Haven, CT
(41.30577970300004, -72.91782367199994)"
New Haven,110668,2011,7/3/12,"$88,060.00","$139,500.00",,0.63125448,,1,1,655 WINTHROP AVENUE,"655 WINTHROP AVENUE
New Haven, CT
(41.32263329700004, -72.94124240899998)"
New Haven,110775,2011,7/3/12,"$132,580.00","$190,000.00",,0.697789474,,C,1,64 FOUNTAIN STREET UNIT 13,"64 FOUNTAIN STREET UNIT 13
New Haven, CT
(41.32636323300005, -72.96117342799994)"
New Haven,110771,2011,7/3/12,"$199,080.00","$260,000.00",,0.765692308,,C,1,468 WHITNEY UNIT D1,"468 WHITNEY UNIT D1
New Haven, CT
(41.32345487400005, -72.91713206499998)"
New Haven,110772,2011,7/3/12,"$145,530.00","$230,000.00",,0.63273913,,1,1,52 COLONY ROAD,"52 COLONY ROAD
New Haven, CT
(41.32394689800003, -72.94589993299996)"
New Haven,110669,2011,7/3/12,"$230,370.00","$395,000.00",,0.58321519,,1,1,278 WEST ELM STREET,"278 WEST ELM STREET
New Haven, CT
(41.32418426800007, -72.96839132099996)"
New Haven,110776,2011,7/5/12,"$158,480.00","$263,225.00",,0.602070472,,C,1,150 EVERIT ST UNIT 150 C,"150 EVERIT ST UNIT 150 C
New Haven, CT
(41.32805478300003, -72.91289166799999)"
New Haven,110777,2011,7/5/12,"$212,870.00","$318,000.00",,0.669402516,,C,1,28 LINDEN STREET UNIT 3,"28 LINDEN STREET UNIT 3
New Haven, CT
(41.32071474800006, -72.91087171799995)"
New Haven,110779,2011,7/6/12,"$220,710.00","$245,000.00",,0.900857143,,C,1,"600 PROSPECT STREET, B-7","600 PROSPECT STREET, B-7
New Haven, CT
(41.328247170000054, -72.92200439099997)"
New Haven,110778,2011,7/6/12,"$97,580.00","$165,000.00",,0.591393939,,3,1,49 MALTBY STREET,"49 MALTBY STREET
New Haven, CT
(41.314698684000064, -72.89017558399996)"
New Haven,110781,2011,7/9/12,"$196,910.00","$300,000.00",,0.656366667,,2,1,196 NICOLL STREET,"196 NICOLL STREET
New Haven, CT
(41.32010058100008, -72.90869620999996)"
New Haven,110780,2011,7/9/12,"$89,740.00","$47,000.00",,1.909361702,7,2,1,46 ATWATER STREET,"46 ATWATER STREET
New Haven, CT
(41.31068183000008, -72.89261496499995)"
New Haven,110784,2011,7/10/12,"$65,870.00","$35,000.00",,1.882,14,2,1,320 GREENWICH AVENUE,"320 GREENWICH AVENUE
New Haven, CT
(41.28754437200007, -72.93277973999994)"
New Haven,110783,2011,7/10/12,"$50,960.00","$52,000.00",,0.98,14,2,1,58 PLYMOUTH STREET,"58 PLYMOUTH STREET
New Haven, CT
(41.28744837200003, -72.93692826599994)"
New Haven,110786,2011,7/10/12,"$104,160.00","$85,000.00",,1.225411765,3,3,1,382 LEXINGTON AVENUE,"382 LEXINGTON AVENUE
New Haven, CT
(41.30781841000004, -72.88344856299994)"
New Haven,110789,2011,7/10/12,"$72,520.00","$121,900.00",,0.594913864,,3,1,371 NORTON STREET,"371 NORTON STREET
New Haven, CT
(41.31775286300007, -72.94601891599996)"
New Haven,110788,2011,7/10/12,"$190,050.00","$125,000.00",,1.5204,25,,0,213 FERRY STREET,"213 FERRY STREET
New Haven, CT
(41.30566709900006, -72.89471557399997)"
New Haven,110785,2011,7/10/12,"$60,340.00","$80,000.00",,0.75425,7,2,1,288 PECK STREET,"288 PECK STREET
New Haven, CT
(41.31585327100004, -72.89899630099995)"
New Haven,110782,2011,7/10/12,"$71,820.00","$90,000.00",,0.798,,3,1,270 GREENWICH AVENUE,"270 GREENWICH AVENUE
New Haven, CT
(41.286462018000066, -72.93249543799993)"
New Haven,110791,2011,7/10/12,"$129,080.00","$155,000.00",,0.832774194,,1,1,460 CENTRAL AVENUE,"460 CENTRAL AVENUE
New Haven, CT
(41.32166998900004, -72.96177491899994)"
New Haven,110790,2011,7/10/12,"$94,080.00","$41,000.00",,2.294634146,7,1,1,411 ELLSWORTH AVENUE,"411 ELLSWORTH AVENUE
New Haven, CT
(41.321233274000065, -72.94592182599996)"
New Haven,110797,2011,7/10/12,"$55,580.00","$22,000.00",,2.526363636,25,1,1,153 BUTLER STREET,"153 BUTLER STREET
New Haven, CT
(41.33406969400005, -72.92941654099997)"
New Haven,110787,2011,7/10/12,"$107,240.00","$70,000.00",,1.532,7,2,1,184 QUINNIPIAC AVENUE,"184 QUINNIPIAC AVENUE
New Haven, CT
(41.295975257000066, -72.89187059099999)"
New Haven,110792,2011,7/10/12,"$63,350.00","$60,000.00",,1.055833333,25,2,1,56 MALTBY PLACE,"56 MALTBY PLACE
New Haven, CT
(41.31007573000005, -72.90226647699996)"
New Haven,110794,2011,7/11/12,"$116,060.00","$130,000.00",,0.892769231,25,1,1,220 SOUTH END ROAD,"220 SOUTH END ROAD
New Haven, CT
(41.254951720000065, -72.89147535799998)"
New Haven,110795,2011,7/11/12,"$48,510.00","$35,000.00",,1.386,25,1,1,21 SHEPARD STREET,"21 SHEPARD STREET
New Haven, CT
(41.331959866000034, -72.92897752199997)"
New Haven,110793,2011,7/11/12,"$563,640.00","$725,000.00",,0.777434483,,,0,412 ORANGE STREET,"412 ORANGE STREET
New Haven, CT
(41.31179954300006, -72.91950691799997)"
New Haven,110796,2011,7/12/12,"$176,820.00","$209,900.00",,0.842401143,,C,1,150 HARBOUR CLOSE 202,"150 HARBOUR CLOSE 202
New Haven, CT
(41.307621675000064, -72.92461790999994)"
New Haven,110798,2011,7/12/12,"$571,480.00","$825,000.00",,0.69270303,,1,1,64 EDGEHILL ROAD,"64 EDGEHILL ROAD
New Haven, CT
(41.330898614000034, -72.91730605899994)"
New Haven,110800,2011,7/13/12,"$112,140.00","$120,000.00",,0.9345,,3,1,15 IRVING STREET,"15 IRVING STREET
New Haven, CT
(41.31153797500008, -72.94971513799999)"
New Haven,110801,2011,7/13/12,"$211,540.00","$320,000.00",,0.6610625,,C,1,12 ACADEMY ST # 3B,"12 ACADEMY ST # 3B
New Haven, CT
(41.30464963500003, -72.91847677799996)"
New Haven,110799,2011,7/13/12,"$56,840.00","$135,439.00",,0.419672325,13,2,1,412 BLATCHLEY AVENUE,"412 BLATCHLEY AVENUE
New Haven, CT
(41.31374113800007, -72.90043550099995)"
New Haven,110804,2011,7/15/12,"$66,360.00","$98,000.00",,0.677142857,,2,1,436 FRONT STREET,"436 FRONT STREET
New Haven, CT
(41.319885105000026, -72.88978380799995)"
New Haven,110803,2011,7/16/12,"$51,730.00","$45,000.00",,1.149555556,14,1,1,164 WOLCOTT STREET,"164 WOLCOTT STREET
New Haven, CT
(41.30598282500006, -72.90094826699993)"
New Haven,110805,2011,7/16/12,"$176,750.00","$249,500.00",,0.708416834,,1,1,50 VISTA TERRACE,"50 VISTA TERRACE
New Haven, CT
(41.32409439000003, -72.97018196699997)"
New Haven,110802,2011,7/16/12,"$52,640.00","$77,500.00",,0.679225806,,1,1,462 POPLAR STREET,"462 POPLAR STREET
New Haven, CT
(41.31424007600003, -72.89843513999995)"
New Haven,110806,2011,7/19/12,"$254,140.00","$315,000.00",,0.806793651,,C,1,"81 CHURCH STREET, UNIT 3E","81 CHURCH STREET, UNIT 3E
New Haven, CT
(41.30541809300007, -72.92621649599994)"
New Haven,110807,2011,7/19/12,"$46,480.00","$62,000.00",,0.749677419,,C,1,1423 QUINNIPIAC AVE #613,"1423 QUINNIPIAC AVE #613
New Haven, CT
(41.32469015000004, -72.87146396599996)"
New Haven,110808,2011,7/20/12,"$213,920.00","$349,500.00",,0.612074392,,2,1,96 NICOLL STREET,"96 NICOLL STREET
New Haven, CT
(41.31839059500004, -72.91002594299994)"
New Haven,110809,2011,7/20/12,"$204,190.00","$265,000.00",,0.770528302,,1,1,118 EDWARDS STREET,"118 EDWARDS STREET
New Haven, CT
(41.31751486100006, -72.91334220999994)"
New Haven,110813,2011,7/23/12,"$132,160.00","$207,000.00",,0.638454106,,1,1,144 CURTIS DRIVE,"144 CURTIS DRIVE
New Haven, CT
(41.323813296000026, -72.97930723199994)"
New Haven,110812,2011,7/23/12,"$104,650.00","$144,000.00",,0.726736111,,C,1,440 PROSPECT STREET UNIT 3,"440 PROSPECT STREET UNIT 3
New Haven, CT
(41.323965335000025, -72.92326681299994)"
New Haven,110815,2011,7/23/12,"$485,520.00","$815,000.00",,0.595730061,,1,1,156 EAST ROCK ROAD,"156 EAST ROCK ROAD
New Haven, CT
(41.33086289400006, -72.91500495299994)"
New Haven,110811,2011,7/23/12,"$59,360.00","$27,500.00",,2.158545455,25,1,1,1624 QUINNIPIAC AVE,"1624 QUINNIPIAC AVE
New Haven, CT
(41.330257946000074, -72.86823959499998)"
New Haven,110810,2011,7/23/12,"$189,090.00","$40,000.00",,4.72725,25,,0,859 WHALLEY AVENUE,"859 WHALLEY AVENUE
New Haven, CT
(41.326254919000064, -72.95910392999997)"
New Haven,110814,2011,7/23/12,"$59,360.00","$27,500.00",,2.158545455,25,1,1,1624 QUINNIPIAC AVENUE,"1624 QUINNIPIAC AVENUE
New Haven, CT
(41.330257946000074, -72.86823959499998)"
New Haven,110817,2011,7/24/12,"$113,750.00","$132,000.00",,0.861742424,,C,1,916 QUINNIPIAC AVE #23,"916 QUINNIPIAC AVE #23
New Haven, CT
(41.31296798500006, -72.87954589399999)"
New Haven,110819,2011,7/24/12,"$207,130.00","$317,500.00",,0.652377953,,C,1,282 A ST JOHN STREET,"282 A ST JOHN STREET
New Haven, CT
(41.30672901300005, -72.91733382399997)"
New Haven,110816,2011,7/24/12,"$63,140.00","$45,000.00",,1.403111111,25,2,1,6 & 14 MARKET STREET,"6 &amp; 14 MARKET STREET
New Haven, CT
(41.307621675000064, -72.92461790999994)"
New Haven,110820,2011,7/24/12,"$147,280.00","$204,000.00",,0.721960784,,C,1,420 FOUNTAIN ST UNIT D,"420 FOUNTAIN ST UNIT D
New Haven, CT
(41.32732574000005, -72.97385000299994)"
